,0,1,2
53968,11617.0,20.0,2.0
53969,11617.0,24.0,1.0
53970,11617.0,30.0,1.0
53971,11618.0,23.0,1.0
53972,11618.0,29.0,1.0
53973,11619.0,26.0,1.0
53974,11619.0,35.0,1.0
53975,11620.0,20.0,1.0
53976,11620.0,23.0,2.0
53977,11621.0,23.0,1.0
53978,11621.0,28.0,1.0
53979,11621.0,33.0,1.0
53980,11622.0,22.0,1.0
53981,11622.0,24.0,2.0
53982,11622.0,26.0,1.0
53983,11622.0,32.0,1.0
53984,11623.0,40.0,1.0
53985,11623.0,45.0,1.0
53986,11623.0,50.0,1.0
53987,11624.0,17.0,1.0
53988,11624.0,26.0,1.0
53989,11624.0,50.0,1.0
53990,11625.0,25.0,2.0
53991,11625.0,26.0,2.0
53992,11625.0,40.0,1.0
53993,11625.0,50.0,1.0
53994,11626.0,17.0,1.0
53995,11626.0,30.0,1.0
53996,11626.0,50.0,1.0
53997,11627.0,20.0,1.0
53998,11627.0,23.0,1.0
53999,11627.0,24.0,1.0
54000,11627.0,26.0,1.0
54001,11627.0,50.0,1.0
54002,11628.0,20.0,1.0
54003,11628.0,22.0,1.0
54004,11628.0,25.0,1.0
54005,11628.0,27.0,1.0
54006,11628.0,30.0,1.0
54007,11628.0,32.0,1.0
54008,11629.0,19.0,1.0
54009,11629.0,22.0,1.0
54010,11629.0,28.0,1.0
54011,11629.0,31.0,1.0
54012,11630.0,30.0,1.0
54013,11630.0,53.0,1.0
54014,11631.0,21.0,1.0
54015,11631.0,22.0,2.0
54016,11631.0,23.0,1.0
54017,11631.0,26.0,1.0
54018,11631.0,33.0,1.0
54019,11631.0,45.0,1.0
54020,11632.0,19.0,1.0
54021,11632.0,27.0,1.0
54022,11632.0,30.0,2.0
54023,11632.0,40.0,1.0
54024,11633.0,18.0,1.0
54025,11633.0,20.0,1.0
54026,11633.0,22.0,3.0
54027,11633.0,28.0,1.0
54028,11633.0,33.0,1.0
54029,11633.0,40.0,1.0
54030,11633.0,50.0,1.0
54031,11634.0,22.0,1.0
54032,11634.0,27.0,1.0
54033,11634.0,31.0,1.0
54034,11634.0,40.0,1.0
54035,11634.0,50.0,1.0
54036,11635.0,19.0,1.0
54037,11635.0,21.0,1.0
54038,11635.0,23.0,1.0
54039,11635.0,24.0,1.0
54040,11635.0,28.0,1.0
54041,11635.0,30.0,1.0
54042,11636.0,17.0,1.0
54043,11636.0,20.0,1.0
54044,11636.0,21.0,1.0
54045,11636.0,23.0,1.0
54046,11636.0,24.0,1.0
54047,11636.0,25.0,1.0
54048,11636.0,32.0,1.0
54049,11636.0,40.0,1.0
54050,11636.0,50.0,1.0
54051,11637.0,15.0,1.0
54052,11637.0,17.0,1.0
54053,11637.0,21.0,1.0
54054,11637.0,30.0,1.0
54055,11637.0,32.0,2.0
54056,11638.0,22.0,1.0
54057,11638.0,24.0,2.0
54058,11638.0,27.0,1.0
54059,11638.0,30.0,3.0
54060,11638.0,32.0,3.0
54061,11639.0,20.0,1.0
54062,11639.0,24.0,1.0
54063,11639.0,27.0,2.0
54064,11639.0,30.0,1.0
54065,11640.0,25.0,1.0
54066,11640.0,28.0,1.0
54067,11640.0,50.0,2.0
54068,11641.0,18.0,1.0
54069,11641.0,21.0,1.0
54070,11641.0,22.0,1.0
54071,11641.0,26.0,1.0
54072,11641.0,30.0,2.0
54073,11641.0,32.0,1.0
54074,11641.0,38.0,1.0
54075,11642.0,22.0,2.0
54076,11642.0,23.0,1.0
54077,11642.0,28.0,1.0
54078,11642.0,35.0,1.0
54079,11643.0,20.0,2.0
54080,11643.0,22.0,1.0
54081,11643.0,24.0,1.0
54082,11643.0,39.0,1.0
54083,11644.0,25.0,1.0
54084,11644.0,26.0,1.0
54085,11644.0,27.0,1.0
54086,11644.0,40.0,1.0
54087,11644.0,50.0,1.0
54088,11645.0,16.0,1.0
54089,11645.0,20.0,1.0
54090,11645.0,22.0,2.0
54091,11645.0,24.0,1.0
54092,11645.0,25.0,2.0
54093,11645.0,27.0,1.0
54094,11645.0,29.0,1.0
54095,11645.0,50.0,1.0
54096,11646.0,22.0,1.0
54097,11646.0,24.0,1.0
54098,11646.0,25.0,3.0
54099,11647.0,22.0,1.0
54100,11647.0,23.0,1.0
54101,11647.0,25.0,1.0
54102,11647.0,26.0,1.0
54103,11647.0,40.0,1.0
54104,11647.0,43.0,1.0
54105,11647.0,50.0,1.0
54106,11648.0,13.0,1.0
54107,11648.0,23.0,2.0
54108,11648.0,32.0,1.0
54109,11649.0,18.0,1.0
54110,11649.0,25.0,1.0
54111,11649.0,26.0,2.0
54112,11649.0,40.0,1.0
54113,11650.0,19.0,1.0
54114,11650.0,24.0,2.0
54115,11650.0,26.0,1.0
54116,11650.0,27.0,1.0
54117,11650.0,28.0,1.0
54118,11650.0,30.0,1.0
54119,11651.0,17.0,1.0
54120,11651.0,20.0,1.0
54121,11651.0,26.0,1.0
54122,11651.0,29.0,1.0
54123,11651.0,30.0,1.0
54124,11651.0,32.0,1.0
54125,11651.0,35.0,2.0
54126,11652.0,26.0,1.0
54127,11652.0,29.0,1.0
54128,11652.0,50.0,1.0
54129,11653.0,20.0,2.0
54130,11653.0,21.0,1.0
54131,11653.0,24.0,1.0
54132,11653.0,26.0,1.0
54133,11653.0,50.0,1.0
54134,11654.0,19.0,1.0
54135,11654.0,28.0,1.0
54136,11654.0,29.0,1.0
54137,11654.0,35.0,1.0
54138,11655.0,21.0,1.0
54139,11655.0,27.0,1.0
54140,11655.0,40.0,2.0
54141,11656.0,30.0,2.0
54142,11656.0,31.0,1.0
54143,11656.0,32.0,2.0
54144,11656.0,50.0,2.0
54145,11657.0,22.0,1.0
54146,11657.0,23.0,1.0
54147,11657.0,32.0,1.0
54148,11658.0,13.0,1.0
54149,11658.0,20.0,1.0
54150,11658.0,22.0,1.0
54151,11658.0,29.0,1.0
54152,11658.0,32.0,1.0
54153,11659.0,23.0,1.0
54154,11659.0,27.0,1.0
54155,11659.0,40.0,1.0
54156,11659.0,50.0,2.0
54157,11660.0,23.0,1.0
54158,11661.0,22.0,1.0
54159,11661.0,29.0,2.0
54160,11661.0,32.0,1.0
54161,11662.0,22.0,1.0
54162,11662.0,23.0,2.0
54163,11662.0,24.0,1.0
54164,11662.0,27.0,1.0
54165,11662.0,29.0,1.0
54166,11662.0,32.0,2.0
54167,11662.0,38.0,1.0
54168,11662.0,50.0,1.0
54169,11663.0,23.0,1.0
54170,11663.0,25.0,1.0
54171,11663.0,27.0,1.0
54172,11663.0,30.0,1.0
54173,11663.0,43.0,1.0
54174,11664.0,19.0,1.0
54175,11664.0,23.0,1.0
54176,11664.0,26.0,1.0
54177,11664.0,30.0,2.0
54178,11664.0,32.0,1.0
54179,11665.0,23.0,1.0
54180,11665.0,24.0,1.0
54181,11665.0,25.0,1.0
54182,11665.0,26.0,1.0
54183,11666.0,21.0,1.0
54184,11666.0,25.0,2.0
54185,11666.0,27.0,2.0
54186,11666.0,30.0,1.0
54187,11666.0,32.0,1.0
54188,11667.0,21.0,1.0
54189,11667.0,23.0,1.0
54190,11667.0,50.0,1.0
54191,11668.0,25.0,1.0
54192,11668.0,40.0,1.0
54193,11669.0,28.0,1.0
54194,11669.0,29.0,1.0
54195,11669.0,30.0,1.0
54196,11669.0,35.0,1.0
54197,11669.0,40.0,1.0
54198,11669.0,50.0,1.0
54199,11670.0,22.0,1.0
54200,11670.0,28.0,1.0
54201,11670.0,35.0,1.0
54202,11671.0,18.0,1.0
54203,11671.0,26.0,1.0
54204,11671.0,30.0,1.0
54205,11671.0,31.0,1.0
54206,11671.0,35.0,1.0
54207,11672.0,27.0,1.0
54208,11672.0,32.0,1.0
54209,11672.0,40.0,1.0
54210,11673.0,21.0,1.0
54211,11673.0,25.0,3.0
54212,11673.0,27.0,1.0
54213,11673.0,28.0,2.0
54214,11673.0,50.0,1.0
54215,11674.0,21.0,2.0
54216,11674.0,23.0,2.0
54217,11674.0,26.0,1.0
54218,11674.0,31.0,1.0
54219,11675.0,23.0,1.0
54220,11675.0,24.0,1.0
54221,11675.0,38.0,1.0
54222,11676.0,22.0,1.0
54223,11676.0,53.0,1.0
54224,11677.0,22.0,2.0
54225,11677.0,24.0,1.0
54226,11677.0,25.0,1.0
54227,11677.0,26.0,1.0
54228,11677.0,29.0,1.0
54229,11677.0,30.0,2.0
54230,11677.0,35.0,1.0
54231,11678.0,18.0,1.0
54232,11678.0,22.0,1.0
54233,11678.0,28.0,2.0
54234,11678.0,31.0,1.0
54235,11678.0,35.0,1.0
54236,11678.0,50.0,1.0
54237,11679.0,23.0,1.0
54238,11679.0,25.0,1.0
54239,11679.0,26.0,1.0
54240,11679.0,27.0,1.0
54241,11679.0,28.0,1.0
54242,11679.0,30.0,1.0
54243,11679.0,38.0,1.0
54244,11680.0,19.0,1.0
54245,11680.0,22.0,1.0
54246,11680.0,23.0,1.0
54247,11680.0,25.0,2.0
54248,11680.0,40.0,1.0
54249,11681.0,18.0,1.0
54250,11681.0,24.0,1.0
54251,11681.0,30.0,1.0
54252,11681.0,40.0,1.0
54253,11682.0,17.0,1.0
54254,11682.0,25.0,1.0
54255,11682.0,27.0,1.0
54256,11682.0,29.0,1.0
54257,11682.0,50.0,1.0
54258,11682.0,53.0,1.0
54259,11683.0,22.0,1.0
54260,11683.0,24.0,1.0
54261,11683.0,45.0,1.0
54262,11683.0,50.0,1.0
54263,11684.0,18.0,1.0
54264,11684.0,20.0,1.0
54265,11684.0,23.0,1.0
54266,11684.0,28.0,1.0
54267,11684.0,30.0,2.0
54268,11684.0,32.0,1.0
54269,11684.0,35.0,1.0
54270,11684.0,40.0,1.0
54271,11684.0,50.0,1.0
54272,11685.0,19.0,1.0
54273,11686.0,25.0,1.0
54274,11686.0,26.0,1.0
54275,11686.0,27.0,1.0
54276,11686.0,30.0,1.0
54277,11686.0,50.0,1.0
54278,11687.0,22.0,1.0
54279,11687.0,24.0,1.0
54280,11687.0,28.0,1.0
54281,11687.0,32.0,1.0
54282,11687.0,35.0,1.0
54283,11688.0,21.0,2.0
54284,11688.0,25.0,1.0
54285,11688.0,26.0,1.0
54286,11688.0,45.0,1.0
54287,11689.0,24.0,1.0
54288,11689.0,30.0,1.0
54289,11689.0,32.0,2.0
54290,11690.0,30.0,1.0
54291,11691.0,23.0,1.0
54292,11691.0,27.0,1.0
54293,11691.0,32.0,1.0
54294,11691.0,52.0,1.0
54295,11692.0,17.0,1.0
54296,11692.0,50.0,1.0
54297,11693.0,19.0,1.0
54298,11693.0,26.0,1.0
54299,11693.0,28.0,2.0
54300,11693.0,40.0,1.0
54301,11694.0,17.0,1.0
54302,11694.0,19.0,1.0
54303,11694.0,26.0,1.0
54304,11694.0,32.0,1.0
54305,11694.0,40.0,1.0
54306,11694.0,53.0,1.0
54307,11695.0,19.0,1.0
54308,11695.0,30.0,1.0
54309,11695.0,31.0,1.0
54310,11696.0,21.0,1.0
54311,11696.0,26.0,1.0
54312,11696.0,27.0,1.0
54313,11696.0,30.0,1.0
54314,11696.0,31.0,1.0
54315,11696.0,32.0,2.0
54316,11696.0,50.0,1.0
54317,11696.0,52.0,1.0
54318,11696.0,53.0,1.0
54319,11697.0,24.0,1.0
54320,11697.0,25.0,1.0
54321,11697.0,26.0,3.0
54322,11697.0,45.0,1.0
54323,11697.0,50.0,2.0
54324,11698.0,24.0,3.0
54325,11698.0,25.0,1.0
54326,11698.0,29.0,1.0
54327,11698.0,50.0,1.0
54328,11699.0,17.0,1.0
54329,11699.0,24.0,1.0
54330,11699.0,25.0,1.0
54331,11699.0,28.0,1.0
54332,11699.0,32.0,1.0
54333,11699.0,50.0,2.0
54334,11700.0,25.0,1.0
54335,11700.0,30.0,1.0
54336,11700.0,50.0,1.0
54337,11700.0,53.0,1.0
54338,11701.0,17.0,1.0
54339,11701.0,20.0,1.0
54340,11701.0,23.0,1.0
54341,11701.0,40.0,2.0
54342,11701.0,45.0,1.0
54343,11702.0,24.0,1.0
54344,11702.0,32.0,1.0
54345,11702.0,40.0,1.0
54346,11702.0,50.0,1.0
54347,11703.0,22.0,2.0
54348,11703.0,26.0,1.0
54349,11704.0,17.0,1.0
54350,11704.0,20.0,1.0
54351,11704.0,22.0,1.0
54352,11704.0,23.0,1.0
54353,11704.0,26.0,1.0
54354,11704.0,50.0,1.0
54355,11705.0,25.0,1.0
54356,11705.0,30.0,1.0
54357,11705.0,32.0,2.0
54358,11705.0,45.0,1.0
54359,11706.0,23.0,1.0
54360,11706.0,45.0,1.0
54361,11707.0,20.0,1.0
54362,11707.0,21.0,2.0
54363,11707.0,23.0,1.0
54364,11707.0,24.0,1.0
54365,11707.0,27.0,1.0
54366,11707.0,43.0,1.0
54367,11707.0,53.0,1.0
54368,11708.0,19.0,1.0
54369,11708.0,21.0,2.0
54370,11708.0,24.0,1.0
54371,11708.0,25.0,1.0
54372,11708.0,26.0,3.0
54373,11708.0,28.0,1.0
54374,11708.0,30.0,1.0
54375,11708.0,32.0,2.0
54376,11708.0,35.0,1.0
54377,11708.0,50.0,3.0
54378,11709.0,30.0,1.0
54379,11709.0,40.0,1.0
54380,11710.0,17.0,1.0
54381,11710.0,18.0,1.0
54382,11710.0,20.0,1.0
54383,11710.0,22.0,1.0
54384,11710.0,23.0,2.0
54385,11710.0,24.0,1.0
54386,11710.0,25.0,1.0
54387,11710.0,26.0,1.0
54388,11710.0,27.0,1.0
54389,11710.0,28.0,2.0
54390,11710.0,30.0,1.0
54391,11710.0,38.0,1.0
54392,11710.0,40.0,1.0
54393,11710.0,50.0,1.0
54394,11711.0,20.0,1.0
54395,11711.0,22.0,1.0
54396,11711.0,28.0,1.0
54397,11711.0,29.0,1.0
54398,11711.0,35.0,1.0
54399,11711.0,50.0,1.0
54400,11712.0,21.0,1.0
54401,11712.0,22.0,1.0
54402,11712.0,27.0,1.0
54403,11712.0,28.0,1.0
54404,11712.0,34.0,1.0
54405,11712.0,35.0,1.0
54406,11712.0,40.0,1.0
54407,11712.0,50.0,1.0
54408,11713.0,15.0,1.0
54409,11713.0,22.0,1.0
54410,11713.0,23.0,3.0
54411,11713.0,26.0,1.0
54412,11713.0,27.0,2.0
54413,11713.0,30.0,1.0
54414,11713.0,31.0,1.0
54415,11713.0,35.0,2.0
54416,11713.0,40.0,3.0
54417,11713.0,50.0,1.0
54418,11714.0,24.0,2.0
54419,11714.0,30.0,1.0
54420,11715.0,15.0,1.0
54421,11715.0,23.0,1.0
54422,11715.0,24.0,1.0
54423,11715.0,25.0,1.0
54424,11715.0,30.0,1.0
54425,11715.0,45.0,2.0
54426,11716.0,18.0,1.0
54427,11716.0,21.0,1.0
54428,11716.0,26.0,1.0
54429,11716.0,30.0,1.0
54430,11716.0,32.0,2.0
54431,11716.0,39.0,1.0
54432,11717.0,17.0,1.0
54433,11717.0,19.0,1.0
54434,11717.0,53.0,1.0
54435,11718.0,28.0,1.0
54436,11718.0,35.0,1.0
54437,11719.0,19.0,1.0
54438,11719.0,23.0,1.0
54439,11719.0,25.0,1.0
54440,11719.0,27.0,1.0
54441,11719.0,31.0,1.0
54442,11719.0,35.0,1.0
54443,11720.0,30.0,1.0
54444,11721.0,20.0,2.0
54445,11721.0,22.0,1.0
54446,11721.0,29.0,1.0
54447,11721.0,31.0,1.0
54448,11721.0,45.0,1.0
54449,11722.0,15.0,1.0
54450,11722.0,21.0,1.0
54451,11722.0,22.0,1.0
54452,11722.0,24.0,1.0
54453,11722.0,25.0,1.0
54454,11722.0,30.0,1.0
54455,11723.0,23.0,2.0
54456,11723.0,27.0,1.0
54457,11723.0,28.0,1.0
54458,11723.0,45.0,1.0
54459,11723.0,50.0,1.0
54460,11724.0,17.0,1.0
54461,11724.0,20.0,1.0
54462,11724.0,22.0,1.0
54463,11724.0,23.0,1.0
54464,11724.0,24.0,1.0
54465,11724.0,30.0,1.0
54466,11725.0,24.0,1.0
54467,11725.0,29.0,1.0
54468,11725.0,32.0,1.0
54469,11725.0,35.0,1.0
54470,11725.0,40.0,1.0
54471,11726.0,30.0,1.0
54472,11726.0,32.0,2.0
54473,11726.0,40.0,1.0
54474,11726.0,50.0,1.0
54475,11727.0,20.0,1.0
54476,11727.0,23.0,1.0
54477,11727.0,30.0,1.0
54478,11727.0,31.0,1.0
54479,11728.0,17.0,1.0
54480,11728.0,20.0,1.0
54481,11728.0,21.0,1.0
54482,11728.0,23.0,1.0
54483,11728.0,26.0,1.0
54484,11728.0,32.0,1.0
54485,11729.0,15.0,1.0
54486,11729.0,21.0,1.0
54487,11729.0,25.0,1.0
54488,11729.0,28.0,1.0
54489,11729.0,29.0,1.0
54490,11729.0,30.0,1.0
54491,11729.0,32.0,1.0
54492,11729.0,35.0,1.0
54493,11730.0,19.0,1.0
54494,11730.0,22.0,1.0
54495,11730.0,23.0,2.0
54496,11730.0,27.0,1.0
54497,11730.0,30.0,1.0
54498,11731.0,22.0,1.0
54499,11731.0,23.0,1.0
54500,11731.0,26.0,1.0
54501,11731.0,38.0,1.0
54502,11731.0,45.0,1.0
54503,11732.0,18.0,1.0
54504,11732.0,19.0,1.0
54505,11732.0,25.0,2.0
54506,11732.0,26.0,3.0
54507,11732.0,30.0,1.0
54508,11732.0,40.0,1.0
54509,11732.0,50.0,1.0
54510,11733.0,16.0,1.0
54511,11733.0,26.0,1.0
54512,11733.0,29.0,1.0
54513,11733.0,30.0,1.0
54514,11733.0,40.0,1.0
54515,11734.0,19.0,1.0
54516,11734.0,21.0,1.0
54517,11734.0,30.0,2.0
54518,11734.0,32.0,1.0
54519,11735.0,27.0,2.0
54520,11736.0,20.0,1.0
54521,11736.0,22.0,1.0
54522,11736.0,27.0,1.0
54523,11737.0,18.0,1.0
54524,11737.0,20.0,1.0
54525,11737.0,25.0,1.0
54526,11737.0,30.0,1.0
54527,11737.0,53.0,1.0
54528,11738.0,17.0,1.0
54529,11738.0,21.0,1.0
54530,11738.0,22.0,1.0
54531,11738.0,23.0,1.0
54532,11738.0,26.0,1.0
54533,11739.0,23.0,1.0
54534,11739.0,25.0,1.0
54535,11739.0,29.0,1.0
54536,11739.0,30.0,1.0
54537,11739.0,40.0,1.0
54538,11739.0,50.0,1.0
54539,11740.0,24.0,2.0
54540,11740.0,25.0,1.0
54541,11740.0,26.0,1.0
54542,11740.0,28.0,1.0
54543,11740.0,30.0,1.0
54544,11740.0,50.0,1.0
54545,11741.0,17.0,1.0
54546,11741.0,26.0,1.0
54547,11741.0,28.0,1.0
54548,11741.0,52.0,1.0
54549,11741.0,53.0,1.0
54550,11742.0,17.0,1.0
54551,11742.0,32.0,1.0
54552,11742.0,50.0,1.0
54553,11743.0,22.0,3.0
54554,11743.0,23.0,1.0
54555,11743.0,26.0,2.0
54556,11743.0,31.0,1.0
54557,11743.0,41.0,1.0
54558,11743.0,45.0,1.0
54559,11743.0,52.0,1.0
54560,11744.0,22.0,1.0
54561,11744.0,28.0,1.0
54562,11744.0,29.0,1.0
54563,11744.0,50.0,1.0
54564,11746.0,25.0,1.0
54565,11746.0,38.0,1.0
54566,11746.0,45.0,1.0
54567,11746.0,50.0,1.0
54568,11747.0,18.0,1.0
54569,11747.0,30.0,1.0
54570,11747.0,32.0,1.0
54571,11748.0,17.0,1.0
54572,11748.0,25.0,1.0
54573,11748.0,28.0,2.0
54574,11748.0,29.0,1.0
54575,11748.0,40.0,1.0
54576,11749.0,17.0,1.0
54577,11749.0,23.0,1.0
54578,11749.0,26.0,1.0
54579,11749.0,28.0,1.0
54580,11750.0,18.0,1.0
54581,11750.0,20.0,1.0
54582,11750.0,22.0,1.0
54583,11750.0,23.0,2.0
54584,11750.0,25.0,2.0
54585,11750.0,26.0,2.0
54586,11750.0,28.0,2.0
54587,11750.0,30.0,1.0
54588,11750.0,32.0,3.0
54589,11750.0,50.0,1.0
54590,11751.0,19.0,1.0
54591,11751.0,20.0,1.0
54592,11751.0,21.0,1.0
54593,11751.0,22.0,1.0
54594,11751.0,24.0,2.0
54595,11751.0,28.0,1.0
54596,11751.0,45.0,1.0
54597,11751.0,50.0,1.0
54598,11751.0,53.0,1.0
54599,11752.0,35.0,2.0
54600,11752.0,40.0,1.0
54601,11753.0,39.0,1.0
54602,11754.0,23.0,1.0
54603,11754.0,32.0,1.0
54604,11754.0,35.0,1.0
54605,11755.0,19.0,1.0
54606,11755.0,22.0,1.0
54607,11755.0,31.0,1.0
54608,11756.0,21.0,1.0
54609,11756.0,22.0,1.0
54610,11756.0,35.0,1.0
54611,11756.0,40.0,1.0
54612,11757.0,27.0,1.0
54613,11757.0,28.0,1.0
54614,11757.0,32.0,1.0
54615,11757.0,35.0,2.0
54616,11757.0,45.0,1.0
54617,11758.0,22.0,1.0
54618,11758.0,24.0,1.0
54619,11758.0,25.0,1.0
54620,11758.0,26.0,1.0
54621,11758.0,27.0,1.0
54622,11758.0,30.0,1.0
54623,11758.0,33.0,1.0
54624,11758.0,39.0,1.0
54625,11758.0,50.0,2.0
54626,11759.0,26.0,1.0
54627,11759.0,28.0,1.0
54628,11759.0,35.0,1.0
54629,11760.0,19.0,1.0
54630,11760.0,21.0,1.0
54631,11760.0,22.0,1.0
54632,11760.0,23.0,1.0
54633,11760.0,24.0,1.0
54634,11760.0,53.0,1.0
54635,11761.0,19.0,1.0
54636,11761.0,45.0,1.0
54637,11762.0,22.0,1.0
54638,11762.0,27.0,1.0
54639,11762.0,28.0,1.0
54640,11762.0,30.0,1.0
54641,11762.0,50.0,1.0
54642,11763.0,26.0,1.0
54643,11764.0,23.0,1.0
54644,11764.0,24.0,1.0
54645,11764.0,28.0,1.0
54646,11764.0,29.0,1.0
54647,11765.0,45.0,1.0
54648,11765.0,50.0,1.0
54649,11766.0,18.0,1.0
54650,11766.0,20.0,1.0
54651,11766.0,22.0,1.0
54652,11766.0,24.0,1.0
54653,11766.0,27.0,1.0
54654,11766.0,28.0,3.0
54655,11766.0,29.0,1.0
54656,11766.0,30.0,4.0
54657,11766.0,32.0,1.0
54658,11766.0,35.0,3.0
54659,11766.0,40.0,1.0
54660,11766.0,45.0,1.0
54661,11766.0,50.0,1.0
54662,11767.0,22.0,1.0
54663,11767.0,27.0,1.0
54664,11767.0,28.0,1.0
54665,11767.0,29.0,1.0
54666,11767.0,30.0,1.0
54667,11767.0,32.0,1.0
54668,11768.0,20.0,1.0
54669,11768.0,22.0,2.0
54670,11768.0,26.0,1.0
54671,11768.0,30.0,1.0
54672,11769.0,23.0,1.0
54673,11769.0,26.0,2.0
54674,11769.0,30.0,1.0
54675,11769.0,38.0,1.0
54676,11770.0,23.0,1.0
54677,11770.0,25.0,1.0
54678,11770.0,32.0,1.0
54679,11770.0,50.0,1.0
54680,11771.0,21.0,1.0
54681,11771.0,23.0,1.0
54682,11771.0,25.0,1.0
54683,11771.0,26.0,1.0
54684,11771.0,28.0,1.0
54685,11771.0,38.0,1.0
54686,11771.0,40.0,1.0
54687,11772.0,20.0,1.0
54688,11772.0,26.0,1.0
54689,11772.0,27.0,2.0
54690,11773.0,26.0,1.0
54691,11773.0,53.0,1.0
54692,11774.0,17.0,1.0
54693,11774.0,22.0,2.0
54694,11774.0,28.0,1.0
54695,11774.0,31.0,1.0
54696,11775.0,22.0,1.0
54697,11775.0,25.0,1.0
54698,11775.0,32.0,1.0
54699,11776.0,25.0,1.0
54700,11776.0,26.0,1.0
54701,11776.0,27.0,1.0
54702,11776.0,40.0,1.0
54703,11776.0,50.0,1.0
54704,11776.0,53.0,1.0
54705,11777.0,20.0,1.0
54706,11777.0,32.0,1.0
54707,11778.0,22.0,1.0
54708,11778.0,31.0,1.0
54709,11778.0,40.0,1.0
54710,11778.0,52.0,1.0
54711,11779.0,17.0,1.0
54712,11779.0,21.0,1.0
54713,11779.0,22.0,2.0
54714,11779.0,25.0,1.0
54715,11779.0,26.0,1.0
54716,11780.0,25.0,1.0
54717,11780.0,26.0,1.0
54718,11780.0,28.0,1.0
54719,11780.0,50.0,1.0
54720,11781.0,21.0,1.0
54721,11781.0,30.0,1.0
54722,11781.0,40.0,1.0
54723,11781.0,53.0,1.0
54724,11782.0,19.0,1.0
54725,11782.0,25.0,1.0
54726,11782.0,26.0,2.0
54727,11782.0,28.0,2.0
54728,11783.0,15.0,1.0
54729,11783.0,21.0,1.0
54730,11783.0,22.0,2.0
54731,11783.0,25.0,2.0
54732,11783.0,30.0,2.0
54733,11783.0,32.0,1.0
54734,11783.0,50.0,1.0
54735,11784.0,22.0,1.0
54736,11784.0,26.0,1.0
54737,11784.0,28.0,1.0
54738,11784.0,30.0,1.0
54739,11784.0,40.0,2.0
54740,11785.0,22.0,1.0
54741,11785.0,30.0,1.0
54742,11785.0,40.0,1.0
54743,11785.0,50.0,2.0
54744,11786.0,23.0,1.0
54745,11786.0,25.0,1.0
54746,11786.0,30.0,1.0
54747,11786.0,31.0,1.0
54748,11786.0,32.0,1.0
54749,11786.0,35.0,1.0
54750,11787.0,21.0,1.0
54751,11787.0,22.0,1.0
54752,11787.0,23.0,1.0
54753,11787.0,29.0,1.0
54754,11787.0,32.0,1.0
54755,11787.0,40.0,1.0
54756,11788.0,21.0,1.0
54757,11788.0,22.0,1.0
54758,11788.0,27.0,1.0
54759,11788.0,29.0,1.0
54760,11788.0,32.0,1.0
54761,11788.0,50.0,1.0
54762,11789.0,22.0,2.0
54763,11789.0,23.0,1.0
54764,11789.0,27.0,1.0
54765,11789.0,32.0,1.0
54766,11789.0,50.0,1.0
54767,11790.0,19.0,2.0
54768,11790.0,22.0,2.0
54769,11790.0,23.0,1.0
54770,11790.0,24.0,1.0
54771,11790.0,26.0,1.0
54772,11791.0,22.0,2.0
54773,11791.0,40.0,1.0
54774,11792.0,18.0,1.0
54775,11792.0,25.0,1.0
54776,11792.0,26.0,2.0
54777,11792.0,27.0,1.0
54778,11792.0,32.0,1.0
54779,11792.0,38.0,1.0
54780,11792.0,40.0,2.0
54781,11792.0,50.0,1.0
54782,11793.0,14.0,1.0
54783,11793.0,21.0,1.0
54784,11793.0,30.0,2.0
54785,11793.0,40.0,2.0
54786,11793.0,45.0,1.0
54787,11794.0,21.0,1.0
54788,11794.0,22.0,1.0
54789,11794.0,23.0,1.0
54790,11794.0,25.0,1.0
54791,11794.0,26.0,1.0
54792,11794.0,27.0,1.0
54793,11794.0,30.0,1.0
54794,11794.0,32.0,1.0
54795,11794.0,33.0,1.0
54796,11794.0,45.0,1.0
54797,11795.0,17.0,1.0
54798,11795.0,22.0,2.0
54799,11795.0,25.0,1.0
54800,11796.0,24.0,1.0
54801,11796.0,25.0,1.0
54802,11796.0,45.0,1.0
54803,11797.0,17.0,1.0
54804,11797.0,18.0,1.0
54805,11797.0,27.0,1.0
54806,11797.0,28.0,1.0
54807,11797.0,30.0,1.0
54808,11797.0,32.0,1.0
54809,11797.0,50.0,1.0
54810,11798.0,20.0,1.0
54811,11798.0,23.0,1.0
54812,11798.0,28.0,1.0
54813,11798.0,40.0,1.0
54814,11798.0,45.0,1.0
54815,11799.0,22.0,1.0
54816,11799.0,23.0,1.0
54817,11799.0,24.0,2.0
54818,11799.0,25.0,1.0
54819,11799.0,30.0,1.0
54820,11799.0,32.0,1.0
54821,11799.0,35.0,1.0
54822,11800.0,22.0,2.0
54823,11800.0,24.0,1.0
54824,11800.0,40.0,1.0
54825,11800.0,45.0,1.0
54826,11801.0,17.0,1.0
54827,11801.0,19.0,1.0
54828,11801.0,27.0,2.0
54829,11801.0,32.0,2.0
54830,11802.0,20.0,1.0
54831,11802.0,21.0,1.0
54832,11802.0,28.0,1.0
54833,11802.0,32.0,1.0
54834,11803.0,23.0,1.0
54835,11803.0,24.0,1.0
54836,11803.0,25.0,1.0
54837,11803.0,28.0,1.0
54838,11803.0,50.0,1.0
54839,11804.0,27.0,1.0
54840,11804.0,40.0,1.0
54841,11804.0,50.0,2.0
